,algorithm,hit_rate,miss_rate,read_percentage,write_percentage,read_io,write_io,bufferpool_size,read_ratio,window_size
37,1,46,9954,100,0,9954,0,50,100,3.0
38,1,46,9954,100,0,9954,0,50,100,4.0
39,1,46,9954,100,0,9954,0,50,100,6.0
40,1,101,9899,0,100,0,9899,100,0,1.0
41,1,101,9899,0,100,0,9899,100,0,3.0
42,1,101,9899,0,100,0,9899,100,0,4.0
43,1,101,9899,0,100,0,9899,100,0,6.0
44,1,93,9907,30,70,2945,6962,100,30,1.0
45,1,109,9891,30,70,2950,6941,100,30,3.0
46,1,108,9892,30,70,2949,6943,100,30,4.0
47,1,102,9898,30,70,2951,6947,100,30,6.0
48,1,96,9904,50,50,4833,5071,100,50,1.0
49,1,92,9908,50,50,4845,5063,100,50,3.0
50,1,91,9909,50,50,4847,5062,100,50,4.0
51,1,92,9908,50,50,4844,5064,100,50,6.0
52,1,121,9879,70,30,6949,2930,100,70,1.0
53,1,108,9892,70,30,6963,2929,100,70,3.0
54,1,107,9893,70,30,6964,2929,100,70,4.0
55,1,105,9895,70,30,6965,2930,100,70,6.0
56,1,112,9888,100,0,9888,0,100,100,1.0
57,1,87,9913,100,0,9913,0,100,100,3.0
58,1,87,9913,100,0,9913,0,100,100,4.0
59,1,87,9913,100,0,9913,0,100,100,6.0
60,1,525,9475,0,100,0,9475,500,0,1.0
61,1,525,9475,0,100,0,9475,500,0,3.0
62,1,525,9475,0,100,0,9475,500,0,4.0
63,1,525,9475,0,100,0,9475,500,0,6.0
64,1,489,9511,30,70,2834,6677,500,30,1.0
65,1,457,9543,30,70,2857,6686,500,30,3.0
66,1,475,9525,30,70,2849,6676,500,30,4.0
67,1,477,9523,30,70,2844,6679,500,30,6.0
68,1,488,9512,50,50,4635,4877,500,50,1.0
69,1,483,9517,50,50,4655,4862,500,50,3.0
70,1,485,9515,50,50,4650,4865,500,50,4.0
71,1,490,9510,50,50,4645,4865,500,50,6.0
72,1,517,9483,70,30,6675,2808,500,70,1.0
73,1,477,9523,70,30,6689,2834,500,70,3.0
74,1,478,9522,70,30,6691,2831,500,70,4.0
75,1,480,9520,70,30,6692,2828,500,70,6.0
76,1,522,9478,100,0,9478,0,500,100,1.0
77,1,476,9524,100,0,9524,0,500,100,3.0
78,1,476,9524,100,0,9524,0,500,100,4.0
79,1,476,9524,100,0,9524,0,500,100,6.0
80,1,986,9014,0,100,0,9014,1000,0,1.0
81,1,986,9014,0,100,0,9014,1000,0,3.0
82,1,986,9014,0,100,0,9014,1000,0,4.0
83,1,986,9014,0,100,0,9014,1000,0,6.0
84,1,936,9064,30,70,2690,6374,1000,30,1.0
85,1,916,9084,30,70,2704,6380,1000,30,3.0
86,1,916,9084,30,70,2707,6377,1000,30,4.0
87,1,919,9081,30,70,2705,6376,1000,30,6.0
88,1,935,9065,50,50,4416,4649,1000,50,1.0
89,1,953,9047,50,50,4406,4641,1000,50,3.0
90,1,942,9058,50,50,4410,4648,1000,50,4.0
91,1,946,9054,50,50,4411,4643,1000,50,6.0
92,1,951,9049,70,30,6374,2675,1000,70,1.0
93,1,936,9064,70,30,6370,2694,1000,70,3.0
94,1,938,9062,70,30,6366,2696,1000,70,4.0
95,1,947,9053,70,30,6359,2694,1000,70,6.0
96,1,975,9025,100,0,9025,0,1000,100,1.0
97,1,944,9056,100,0,9056,0,1000,100,3.0
98,1,944,9056,100,0,9056,0,1000,100,4.0
99,1,944,9056,100,0,9056,0,1000,100,6.0
100,2,50,9950,0,100,0,9950,50,0,
101,2,52,9948,30,70,2960,6988,50,30,
102,2,39,9961,50,50,4866,5095,50,50,
103,2,53,9947,70,30,7000,2947,50,70,
104,2,50,9950,100,0,9950,0,50,100,
105,2,107,9893,0,100,0,9893,100,0,
106,2,104,9896,30,70,2945,6951,100,30,
107,2,95,9905,50,50,4835,5070,100,50,
108,2,108,9892,70,30,6959,2933,100,70,
109,2,98,9902,100,0,9902,0,100,100,
110,2,505,9495,0,100,0,9495,500,0,
111,2,479,9521,30,70,2836,6685,500,30,
112,2,483,9517,50,50,4657,4860,500,50,
113,2,469,9531,70,30,6705,2826,500,70,
114,2,475,9525,100,0,9525,0,500,100,
115,2,972,9028,0,100,0,9028,1000,0,
116,2,930,9070,30,70,2709,6361,1000,30,
117,2,940,9060,50,50,4428,4632,1000,50,
118,2,937,9063,70,30,6369,2694,1000,70,
119,2,930,9070,100,0,9070,0,1000,100,
